business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Christopher Columbus High School;1;1;Middle Schools & High Schools;5.0;3000 SW 87th Ave Miami, FL 33165;25.741643;-80.338617;0;https://www.yelp.com/biz/christopher-columbus-high-school-miami
Ransom Everglades School;2;4;Middle Schools & High Schools;3.5;3575 Main Hwy Miami, FL 33133;25.7231266650328;-80.2440556791161;0;https://www.yelp.com/biz/ransom-everglades-school-miami
MCA Academy;3;5;Elementary Schools,Middle Schools & High Schools;5.0;2911 Grand Ave Miami, FL 33133;25.7282988;-80.2405592;0;https://www.yelp.com/biz/mca-academy-miami-2
Miami Sunset Senior High School;4;1;Middle Schools & High Schools;4.0;7201 SW 132nd Ave Miami, FL 33183;25.699964;-80.406208;0;https://www.yelp.com/biz/miami-sunset-senior-high-school-miami
Riviera Preparatory School;5;1;Middle Schools & High Schools;5.0;9775 SW 87th Ave Miami, FL 33176;25.6789930164814;-80.3352800756693;0;https://www.yelp.com/biz/riviera-preparatory-school-miami-3
Coral Gables Senior High;6;1;Middle Schools & High Schools,Adult Education;4.0;450 Bird Rd Coral Gables, FL 33146;25.734300702898;-80.2635128808202;0;https://www.yelp.com/biz/coral-gables-senior-high-coral-gables
Archbishop Curley Notre Dame High School;7;1;Middle Schools & High Schools;5.0;4949 NE 2nd Ave Miami, FL 33137;25.7665423403593;-80.1893314296786;0;https://www.yelp.com/biz/archbishop-curley-notre-dame-high-school-miami
Academy of Arts & Minds Charter High School;8;1;Elementary Schools,Performing Arts,Middle Schools & High Schools;4.0;3138 Commodore Plz Miami, FL 33133;25.7270788;-80.2445542;0;https://www.yelp.com/biz/academy-of-arts-and-minds-charter-high-school-miami
Miami-Dade County Public Schools;9;1;Elementary Schools,Middle Schools & High Schools;4.0;5120 Sunset Dr Miami, FL 33143;25.7036971;-80.3016831;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-123
Metropolitan International School of Miami;10;3;Preschools,Elementary Schools,Middle Schools & High Schools;5.0;3465 NW 2nd Ave Miami, FL 33127;25.809408;-80.1990343;0;https://www.yelp.com/biz/metropolitan-international-school-of-miami-miami
Miami Senior High School;12;5;Middle Schools & High Schools;4.0;2450 SW 1st St Miami, FL 33135;25.7710737910512;-80.2359925357509;0;https://www.yelp.com/biz/miami-senior-high-school-miami
Our Lady of Lourdes Academy;13;1;Middle Schools & High Schools;5.0;5525 SW 84th St Miami, FL 33143;25.6934961;-80.2821145;0;https://www.yelp.com/biz/our-lady-of-lourdes-academy-miami
Miami Coral Park Senior High School;14;1;Middle Schools & High Schools;4.0;8865 SW 16th St Miami, FL 33165;25.7556493;-80.3404864;0;https://www.yelp.com/biz/miami-coral-park-senior-high-school-miami
Zelda Glazer Middle School;15;2;Middle Schools & High Schools;5.0;15015 SW 24th St Miami, FL 33185;25.74373;-80.438266;0;https://www.yelp.com/biz/zelda-glazer-middle-school-miami
Miami Jackson Senior High School;16;1;Middle Schools & High Schools;5.0;1751 NW 36th St Miami, FL 33142;25.810277;-80.225048;0;https://www.yelp.com/biz/miami-jackson-senior-high-school-miami
Miami Palmetto Senior High School;17;1;Middle Schools & High Schools;5.0;7460 SW 118th St Miami, FL 33156;25.660241;-80.316317;0;https://www.yelp.com/biz/miami-palmetto-senior-high-school-miami
The Biltmore School;18;2;Elementary Schools,Middle Schools & High Schools;3.0;1600 SW 57th Ave Miami, FL 33155;25.7558882720731;-80.2880367210781;0;https://www.yelp.com/biz/the-biltmore-school-miami-2
Killian Oaks Academy House of Learning;19;1;Elementary Schools,Middle Schools & High Schools;5.0;10545 SW 97th Ave Miami, FL 33176;25.6716279;-80.350776;0;https://www.yelp.com/biz/killian-oaks-academy-house-of-learning-miami
Belen Jesuit Preparatory School;20;3;Middle Schools & High Schools,Recreation Centers,Campgrounds;4.0;500 SW 127th Ave Miami, FL 33184;25.762334;-80.401222;0;https://www.yelp.com/biz/belen-jesuit-preparatory-school-miami
Palmetto Middle School;21;1;Middle Schools & High Schools;5.0;7351 SW 128th St Miami, FL 33156;25.6522524173056;-80.3128749132156;0;https://www.yelp.com/biz/palmetto-middle-school-miami
Archbishop Coleman F Carroll Catholic High School;22;1;Middle Schools & High Schools;5.0;10300 SW 167th Ave Miami, FL 33196;25.6710164;-80.4680934;0;https://www.yelp.com/biz/archbishop-coleman-f-carroll-catholic-high-school-miami
Howard D McMillian Middle School;23;1;Middle Schools & High Schools,Vocational & Technical School;5.0;13100 SW 59th St Miami, FL 33183;25.7130191971834;-80.4058917043845;0;https://www.yelp.com/biz/howard-d-mcmillian-middle-school-miami
Bridge Prep Academy South Campus;24;3;Middle Schools & High Schools;2.5;10700 SW 56th St Miami, FL 33165;25.7146764;-80.3676267;0;https://www.yelp.com/biz/bridge-prep-academy-south-campus-miami
Miami-Dade County Public Schools;25;;Elementary Schools,Middle Schools & High Schools;0;3501 SW 28th St Miami, FL 33133;25.7402767;-80.2516373;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-29
South Miami Sr High School;26;;Middle Schools & High Schools;0;6856 SW 53rd St Miami, FL 33143;25.719683;-80.305661;0;https://www.yelp.com/biz/south-miami-sr-high-school-miami
Pinecrest Preparatory Academy Charter School;27;;Middle Schools & High Schools;0;14301 SW 42nd St Miami, FL 33175;25.7295346;-80.426293;0;https://www.yelp.com/biz/pinecrest-preparatory-academy-charter-school-miami
Palmer Trinity School;28;2;Middle Schools & High Schools;3.0;8001 SW 184th St Miami, FL 33157;25.5994889;-80.3203143;0;https://www.yelp.com/biz/palmer-trinity-school-miami
US International Christin Academy;29;1;Elementary Schools,Middle Schools & High Schools;1.0;5805 Blue Lagoon Dr Miami, FL 33126;25.783704;-80.292536;0;https://www.yelp.com/biz/us-international-christin-academy-miami
Miami-Dade County Public Schools;30;;Elementary Schools,Middle Schools & High Schools;0;9393 SW 29th Ter Miami, FL 33165;25.7429574;-80.3473228;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-96
Miami-Dade County Public Schools;31;;Elementary Schools,Middle Schools & High Schools;0;8855 SW 50th Ter Miami, FL 33165;25.7219262;-80.3388032;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-70
Miami-Dade County Public Schools;32;;Elementary Schools,Middle Schools & High Schools;0;3275 NW 42nd Ave Miami, FL 33142;25.8038536;-80.2635345;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-213
Miami-Dade County Public Schools;33;;Elementary Schools,Middle Schools & High Schools;0;1950 SW 13th Ave Miami, FL 33145;25.7538691;-80.2166029;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-32
Law Enforcement Officers’ Memorial High School;34;1;Middle Schools & High Schools;5.0;300 NW 2nd Ave Miami, FL 33128;25.7773455;-80.1982248;0;https://www.yelp.com/biz/law-enforcement-officers-memorial-high-school-miami
Miami Christian School;35;1;Middle Schools & High Schools;1.0;200 NW 109th Ave Miami, FL 33172;25.772035;-80.374307;0;https://www.yelp.com/biz/miami-christian-school-miami
Arvida Middle School;36;1;Middle Schools & High Schools;4.0;10900 SW 127th Ave Miami, FL 33186;25.6665132258557;-80.4007920250297;0;https://www.yelp.com/biz/arvida-middle-school-miami
Miami-Dade County Public Schools;37;;Elementary Schools,Middle Schools & High Schools;0;10655 SW 4th St Miami, FL 33174;25.7661357;-80.3673612;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-202
Miami-Dade County Public Schools;38;;Elementary Schools,Middle Schools & High Schools;0;10301 SW 48th St Miami, FL 33165;25.7237355;-80.3623868;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-148
King’s Christian School;39;;Elementary Schools,Middle Schools & High Schools,Preschools;0;8951 SW 44th St Miami, FL 33165;25.7283181;-80.3410141;0;https://www.yelp.com/biz/kings-christian-school-miami
Greater Miami Academy;40;1;Preschools,Middle Schools & High Schools;3.0;500 NW 122nd Ave Miami, FL 33182;25.77232;-80.394131;0;https://www.yelp.com/biz/greater-miami-academy-miami
Alicia Faccio Modeling School;41;1;Middle Schools & High Schools;5.0;8181 NW 36th St Doral, FL 33166;25.8195424;-80.3553302;0;https://www.yelp.com/biz/alicia-faccio-modeling-school-doral
Cushman School;42;2;Elementary Schools,Middle Schools & High Schools,Landmarks & Historical Buildings;5.0;592 NE 60th St Miami, FL 33137;25.8316498;-80.1846146;0;https://www.yelp.com/biz/cushman-school-miami
John A. Ferguson Senior High School;43;1;Middle Schools & High Schools;1.0;15900 SW 56th St Miami, FL 33185;25.712303;-80.452105;0;https://www.yelp.com/biz/john-a-ferguson-senior-high-school-miami
Highland Oaks Middle;44;1;Middle Schools & High Schools;3.0;2375 NE 203rd St Miami, FL 33180;25.962588066086;-80.1527953147888;0;https://www.yelp.com/biz/highland-oaks-middle-miami
Devon Aire K-8 Center;45;1;Elementary Schools,Middle Schools & High Schools;5.0;10501 SW 122nd Ave Miami, FL 33186;25.6690764;-80.3903127;0;https://www.yelp.com/biz/devon-aire-k-8-center-miami
St Paul Lutheran Church-Mo Synod;46;;Elementary Schools,Middle Schools & High Schools;0;10700 SW 56th St Miami, FL 33165;25.7146764;-80.3676267;0;https://www.yelp.com/biz/st-paul-lutheran-church-mo-synod-miami
Highpoint Academy;47;1;Middle Schools & High Schools,Preschools;1.0;12101 SW 34th St Miami, FL 33175;25.7376809;-80.390492;0;https://www.yelp.com/biz/highpoint-academy-miami
Miami-Dade County Public Schools;48;;Elementary Schools,Middle Schools & High Schools;0;1450 NE 2nd Ave Miami, FL 33132;25.7889987;-80.1909638;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-127
Lasalle High School;49;;Middle Schools & High Schools;0;3601 S Miami Ave Miami, FL 33133;25.7432544;-80.2130914;0;https://www.yelp.com/biz/lasalle-high-school-miami
Miami-Dade County Public Schools;50;;Elementary Schools,Middle Schools & High Schools;0;5720 NW 13th Ave Miami, FL 33142;25.8277109;-80.2193709;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-101
Sunset Preparatory School;51;;Elementary Schools,Middle Schools & High Schools,Preschools;0;11925 SW 72nd St Miami, FL 33183;25.7012605;-80.3868497;0;https://www.yelp.com/biz/sunset-preparatory-school-miami
